DATUMVOLEB;OBVOD;CKAND;VSTRANA;JMENO;PRIJMENI;TITULPRED;TITULZA;VEK;POVOLANI;BYDLISTEN;BYDLISTEK;PSTRANA;NSTRANA;PLATNOST;HLASY_K1;PROC_K1;URIZ_PR_K1;ZVOLEN_K1;LOS_K1;HLASY_K2;PROC_K2;URIZ_PR_K2;ZVOLEN_K2;LOS_K2;NAZEV_VS
20021025;60;8;1;"Jan";"Zahradníèek";"";"";54;"senátor";"Brno";3;1;1;"A";4948;15.83;15.83816139048045;0;0;0;0;0;0;0;"Køesan.a demokrat.unie-Èeskosl.strana lidová"
20021025;63;1;53;"František";"Kopeènı";"Ing.";"";63;"technolog. poradce";"Pøerov";511382;53;53;"A";2636;11.08;11.08028583438419;0;0;0;0;0;0;0;"Obèanská demokratická strana"
20021025;63;2;1;"Otakar";"Šiška";"JUDr.";"";53;"pøedseda SBD";"Pøerov";511382;1;1;"A";3660;15.38;15.38461538461538;0;0;0;0;0;0;0;"Køesan.a demokrat.unie-Èeskosl.strana lidová"
20021025;63;3;47;"Josef";"Nekl";"RSDr.";"";49;"podnikatel";"Pøerov";511382;47;47;"A";4126;17.34;17.34342160571668;2;0;8961;27.34;27.34262960363714;0;0;"Komunistická strana Èech a Moravy"
20021025;63;4;5;"Roman";"Haken";"";"";40;"vıkonnı øeditel";"Pøerov";511382;99;5;"N";0;0;0;0;0;0;0;0;0;0;"Strana zelenıch"
20021025;63;5;308;"Jan";"Hájek";"";"";45;"fotograf";"Prostìjov";589250;99;128;"E";0;0;0;0;0;0;0;0;0;0;"Váš hlas...plat našich senátorù pùjde na zdravotn."
20021025;63;6;7;"Jindøich";"Valouch";"";"";54;"starosta mìsta";"Pøerov";511382;7;7;"A";2768;11.63;11.63514081546868;0;0;0;0;0;0;0;"Èeská strana sociálnì demokratická"
20021025;63;7;88;"Jitka";"Seitlová";"RNDr.";"";48;"senátorka";"Lipník nad Beèvou";514705;99;88;"A";10536;44.28;44.28751576292559;2;0;23812;72.65;72.65737039636285;1;0;"NEZÁVISLÍ"
20021025;63;8;107;"Václav";"Vápeník";"JUDr.";"";64;"advokát";"Praha 1";500054;107;107;"A";64;.26;.26902059688944;0;0;0;0;0;0;0;"Demokratická liga"
20021025;66;1;103;"Pavel";"Nováèek";"RNDr.";"CSc.";41;"vys.uèitel-ekolog";"Olomouc";500496;103;103;"A";2576;11.65;11.65980174715973;0;0;0;0;0;0;0;"Strana pro otevøenou spoleènost"
20021025;66;2;53;"Vítìzslav";"Vavroušek";"MUDr.";"";46;"øeditel nemocnice";"Šternberk";505188;53;53;"A";5862;26.53;26.53329108767482;2;0;16401;50.26;50.26510159673909;1;0;"Obèanská demokratická strana"
20021025;66;3;7;"Karel";"Korytáø";"Ing.";"";53;"technik";"Unièov";505587;7;7;"A";5491;24.85;24.8540261621328;2;0;16228;49.73;49.7348984032609;0;0;"Èeská strana sociálnì demokratická"
20021025;66;4;129;"Václav";"Rıznar";"Doc. MUDr.";"CSc.";56;"øeditel fakult.nem.";"Olomouc";500496;88;129;"A";2230;10.09;10.09369483546824;0;0;0;0;0;0;0;"Sdruení nezávislıch"
20021025;66;5;47;"Zdenìk";"Švec";"Ing.";"";47;"øeditel";"Mohelnice";540471;99;47;"A";3977;18;18.00117684334404;0;0;0;0;0;0;0;"Komunistická strana Èech a Moravy"
20021025;66;6;308;"Jaroslava";"Drkulová";"";"";54;"v domácnosti";"Prostìjov";589250;99;128;"E";0;0;0;0;0;0;0;0;0;0;"Váš hlas...plat našich senátorù pùjde na zdravotn."
20021025;66;7;102;"Vladimír";"Válek";"Ing.";"";52;"zástupce hejtmana";"Loštice";540196;102;102;"A";1957;8.85;8.85800932422034;0;0;0;0;0;0;0;"Unie svobody - Demokratická unie"
20021025;69;1;53;"František";"Kopeckı";"Ing.";"";48;"analytik-programátor";"Fryèovice";598135;53;53;"A";5968;22.62;22.62663026994237;2;0;20228;56.77;56.77397625529765;1;0;"Obèanská demokratická strana"
20021025;69;2;13;"Zdenìk";"Stolaø";"PhDr.";"";48;"starosta";"Frıdek-Místek";598003;13;13;"A";2590;9.81;9.81953290870488;0;0;0;0;0;0;0;"Obèanská demokratická aliance"
20021025;69;3;1;"Pavol";"Lukša";"";"";40;"starosta";"Èeladná";598071;1;1;"A";5146;19.51;19.51016075219896;0;0;0;0;0;0;0;"Køesan.a demokrat.unie-Èeskosl.strana lidová"
20021025;69;4;80;"Miroslav";"Bìèák";"";"";42;"";"Metylovice";512184;99;80;"E";0;0;0;0;0;0;0;0;0;0;"Nezávislí kandidáti"
20021025;69;5;80;"Lev";"Mojíšek";"JUDr.";"";58;"dùchodce";"Frıdek-Místek";598003;99;80;"A";1053;3.99;3.99226569608735;0;0;0;0;0;0;0;"Nezávislí kandidáti"
20021025;69;6;47;"Ivan";"Vrba";"Mgr.";"";49;"právník";"Frıdek-Místek";598003;47;47;"A";5537;20.99;20.99256900212314;2;0;15401;43.22;43.22602374470234;0;0;"Komunistická strana Èech a Moravy"
20021025;69;7;308;"František";"Pillmann";"MUDr.";"";46;"vedoucí odboru";"Plzeò";2;128;128;"E";0;0;0;0;0;0;0;0;0;0;"Váš hlas...plat našich senátorù pùjde na zdravotn."
20021025;69;8;82;"Dagmar";"Lahnerová";"";"";40;"manaer";"Frıdek-Místek";598003;82;82;"A";532;2.01;2.01698513800424;0;0;0;0;0;0;0;"Moravská demokratická strana"
20021025;69;9;80;"Hans";"Postl";"";"";43;"podnikatel";"Frıdek-Místek";598003;99;80;"A";554;2.1;2.10039429784652;0;0;0;0;0;0;0;"Nezávislí kandidáti"
20021025;69;10;7;"Vìra";"Vašínková";"";"";60;"senátorka";"Palkovice";598551;7;7;"A";4996;18.94;18.9414619350925;0;0;0;0;0;0;0;"Èeská strana sociálnì demokratická"
20021025;72;1;53;"Václav";"Roubíèek";"Prof. Ing.";"CSc.";58;"rektor VŠB - TU";"Ostrava";4;99;53;"A";8276;42.32;42.3259857822329;2;0;13646;51.45;51.45744560503789;1;0;"Obèanská demokratická strana"
20021025;72;2;47;"Jaromír";"Horák";"PhDr. Ing.";"";61;"podnikatel";"Ostrava";4;47;47;"A";4336;22.17;22.17562522375083;0;0;0;0;0;0;0;"Komunistická strana Èech a Moravy"
20021025;72;3;133;"Nataša";"Hradecká";"";"";46;"podnikatelka";"Ostrava";4;99;133;"A";538;2.75;2.75149593412775;0;0;0;0;0;0;0;"Cesta zmìny"
20021025;72;4;129;"František";"Èerník";"";"";49;"generální manager";"Ostrava";4;99;129;"N";0;0;0;0;0;0;0;0;0;0;"Sdruení nezávislıch"
20021025;72;5;20;"Viktor";"Hubert";"";"";40;"ivnostník";"Ostrava";4;99;20;"A";352;1.8;1.80023525801667;0;0;0;0;0;0;0;"Strana za ivotní jistoty"
20021025;72;6;7;"Hana";"Zelenková";"PaedDr.";"";50;"podnikatelka";"Ostrava";4;7;7;"A";4834;24.72;24.7225489694676;2;0;12873;48.54;48.5425543949621;0;0;"Èeská strana sociálnì demokratická"
20021025;72;7;308;"Dušan";"Horák";"";"";48;"dìlník";"Praha";1;99;128;"E";0;0;0;0;0;0;0;0;0;0;"Váš hlas...plat našich senátorù pùjde na zdravotn."
20021025;72;8;140;"Pavel";"Dobeš";"";"";53;"zpìvák";"Hradec Králové";569810;99;140;"A";1217;6.22;6.22410883240423;0;0;0;0;0;0;0;"Balbínova poetická strana"
20021025;75;1;129;"Kvìtuše";"Szyroká";"Ing.";"";53;"starostka";"Doubrava";568864;99;129;"A";1382;9.89;9.89758647855045;0;0;0;0;0;0;0;"Sdruení nezávislıch"
20021025;75;2;7;"Karin";"Nìmcová";"JUDr.";"";65;"vysokoškol. pedagog";"Karviná";598917;7;7;"A";2892;20.71;20.71188140084509;0;0;0;0;0;0;0;"Èeská strana sociálnì demokratická"
20021025;75;3;53;"Petr";"Trojek";"Ing.";"";47;"starosta obce";"Petrovice u Karviné";599077;53;53;"A";3506;25.1;25.10921721693045;2;0;8805;48.18;48.1832111196235;0;0;"Obèanská demokratická strana"
20021025;75;4;1;"Josef";"Byrtus";"JUDr. Ing.";"";60;"diplomat";"Ostrava";4;1;1;"A";1385;9.91;9.9190718327007;0;0;0;0;0;0;0;"Køesan.a demokrat.unie-Èeskosl.strana lidová"
20021025;75;5;308;"Josef";"Weisz";"";"";59;"dùchodce";"Opava";505927;137;128;"E";0;0;0;0;0;0;0;0;0;0;"Váš hlas...plat našich senátorù pùjde na zdravotn."
20021025;75;6;133;"Vavøinec";"Fójcik";"Ing.";"";42;"pøednosta el. stan.";"Tìrlicko";599158;99;133;"A";778;5.57;5.5718685096326;0;0;0;0;0;0;0;"Cesta zmìny"
20021025;75;7;80;"Roman";"Gawlas";"";"";50;"referent";"Èeská Ves";569356;99;80;"E";0;0;0;0;0;0;0;0;0;0;"Nezávislí kandidáti"
20021025;75;8;47;"Eduard";"Matykiewicz";"";"";55;"politickı pracovník";"Karviná";598917;47;47;"A";4020;28.79;28.79037456134068;2;0;9469;51.81;51.81678888037649;1;0;"Komunistická strana Èech a Moravy"
20021025;78;1;102;"Jan";"Slezák";"Ing.";"";49;"pøednosta okr.úøadu";"Uherské Hradištì";592005;99;102;"A";3400;13.33;13.33804087717233;0;0;0;0;0;0;0;"Unie svobody - Demokratická unie"
20021025;78;2;53;"Irena";"Ondrová";"";"";53;"senátorka PÈR";"Zlín";585068;53;53;"A";7741;30.36;30.36758071476207;2;0;14495;42.97;42.97616223908918;0;0;"Obèanská demokratická strana"
20021025;78;3;308;"Petr";"Komínek";"Ing.";"";42;"voják z povolání";"Kromìøí";588296;99;128;"E";0;0;0;0;0;0;0;0;0;0;"Váš hlas...plat našich senátorù pùjde na zdravotn."
20021025;78;4;98;"Svatopluk";"Sládeèek";"Ing.arch.";"";63;"dùchodce,støškol.uè.";"Zlín";585068;99;98;"A";1262;4.95;4.95076693735043;0;0;0;0;0;0;0;"Pravı Blok"
20021025;78;5;47;"František";"Rábek";"";"";68;"dùchodce";"Zlín";585068;47;47;"A";2655;10.41;10.41544074379192;0;0;0;0;0;0;0;"Komunistická strana Èech a Moravy"
20021025;78;6;139;"Ludìk";"Madìra";"Ing.";"";59;"prac.odboru IS";"Zlín";585068;99;139;"A";496;1.94;1.94578478678749;0;0;0;0;0;0;0;"Volba pro budoucnost"
20021025;78;7;7;"Alena";"Gajdùšková";"PaedDr.";"";48;"pedagog";"Zlín";585068;7;7;"A";6914;27.12;27.12329841904986;2;0;19233;57.02;57.02383776091081;1;0;"Èeská strana sociálnì demokratická"
20021025;78;8;13;"Olga";"Gröschlová";"MUDr.";"";55;"krajskı hygienik";"Zlín";585068;99;13;"A";2355;9.23;9.23855478404142;0;0;0;0;0;0;0;"Obèanská demokratická aliance"
20021025;78;9;80;"Miroslav";"Holáò";"";"";56;"dìlník";"Bratøejov";585106;99;80;"A";668;2.62;2.62053273704444;0;0;0;0;0;0;0;"Nezávislí kandidáti"
20021025;81;1;47;"Josef";"Páè";"PhDr.";"";54;"finanèní poradce";"Ostroská Lhota";592455;99;47;"A";3178;14.16;14.16789264856671;0;0;0;0;0;0;0;"Komunistická strana Èech a Moravy"
20021025;81;2;7;"Stanislav";"Mišák";"MVDr.";"";49;"starosta";"Otrokovice";585599;7;7;"A";2559;11.4;11.40831884445633;0;0;0;0;0;0;0;"Èeská strana sociálnì demokratická"
20021025;81;3;13;"Ladislav";"Šupka";"Ing.";"";62;"starosta mìsta";"Uherské Hradištì";592005;99;13;"A";1232;5.49;5.49239891221969;0;0;0;0;0;0;0;"Obèanská demokratická aliance"
20021025;81;4;308;"Josef";"Vojáèek";"PaeDr.";"";62;"støedoškolskı uèitel";"Kromìøí";588296;99;128;"E";0;0;0;0;0;0;0;0;0;0;"Váš hlas...plat našich senátorù pùjde na zdravotn."
20021025;81;5;1;"Josef";"Vaculík";"Ing.";"";45;"øeditel zem.agentury";"Staré Mìsto";550752;1;1;"A";7686;34.26;34.2650795773706;2;0;18834;65.67;65.67632597552045;1;0;"Køesan.a demokrat.unie-Èeskosl.strana lidová"
20021025;81;6;83;"Pavel";"Dohnal";"Ing.";"";41;"jednatel obch. spol.";"Hluk";592170;83;83;"A";1181;5.26;5.2650349962106;0;0;0;0;0;0;0;"Hnutí samosprávné Moravy a Slezska"
20021025;81;7;80;"Petr";"Valentík";"Ing.";"";63;"novináø";"Brno-idenice";551058;99;80;"E";0;0;0;0;0;0;0;0;0;0;"Nezávislí kandidáti"
20021025;81;8;53;"Kvìtoslav";"Tichavskı";"";"";52;"místostarosta";"Uherské Hradištì";592005;53;53;"A";3741;16.67;16.67781195666711;2;0;9843;34.32;34.32367402447954;0;0;"Obèanská demokratická strana"
20021025;81;9;129;"Jiøí";"Deml";"Ing.";"";63;"starosta mìsta";"Kunovice";550744;99;129;"A";2854;12.72;12.72346306450893;0;0;0;0;0;0;0;"Sdruení nezávislıch"
20031031;12;1;47;"Karel";"Rodina";"Ing.";"";52;"pøedseda ZD";"Osek";551562;47;47;"A";3388;16.91;16.91209504317875;0;0;0;0;0;0;0;"Komunistická strana Èech a Moravy"
20031031;12;2;53;"Pavel";"Pavel";"Ing.";"";46;"místostarosta";"Strakonice";550787;53;53;"A";5697;28.43;28.4380771726651;2;0;6375;46.54;46.54643691588785;0;0;"Obèanská demokratická strana"
20031031;12;3;129;"Petr";"Pumpr";"MUDr.";"";54;"øeditel nemocnice";"Písek";549240;99;129;"A";2516;12.55;12.55927719263215;0;0;0;0;0;0;0;"SNK sdruení nezávislıch"
20031031;12;4;1;"Josef";"Kalbáè";"Ing.";"";63;"øeditel ÚZSVM";"Tøebohostice";551899;1;1;"A";3639;18.16;18.16502770428792;2;0;7321;53.45;53.45356308411214;1;0;"Køesan.a demokrat.unie-Èeskosl.strana lidová"
20031031;12;5;80;"Josef";"Vávra";"MUDr.";"";58;"lékaø";"Strakonice";550787;99;80;"A";2428;12.12;12.12000199670543;0;0;0;0;0;0;0;"Nezávislí kandidáti"
20031031;12;6;13;"Jan";"Rampich";"Ing. arch.";"";50;"architekt";"Strakonice";550787;13;13;"A";1096;5.47;5.4709728947237;0;0;0;0;0;0;0;"Obèanská demokratická aliance"
20031031;12;7;7;"Josef";"Samec";"Mgr.";"";56;"historik";"Strakonice";550787;7;7;"A";1269;6.33;6.33454799580691;0;0;0;0;0;0;0;"Èeská strana sociálnì demokratická"
20031031;12;8;134;"";"";"";"";;"";"";;99;134;"E";0;0;0;0;0;0;0;0;0;0;"""Sebeobrana volièù-Váš hlas pro zdravotn.obvodu"""
20031107;58;1;1;"Rostislav";"Slavotínek";"Ing.";"";59;"1.námìstek primátora";"Brno";3;1;1;"A";2822;18.37;18.37478838390415;2;0;4740;49.88;49.88948531733501;0;0;"Køesan.a demokrat.unie-Èeskosl.strana lidová"
20031107;58;2;7;"Marie";"Souèková";"MUDr.";"";50;"lékaøka";"Brno";3;7;7;"A";1155;7.52;7.52051048313582;0;0;0;0;0;0;0;"Èeská strana sociálnì demokratická"
20031107;58;3;138;"Jiøí";"Löw";"Doc. ing. arch.";"";55;"krajinnı architekt";"Brno";3;99;138;"A";1952;12.7;12.70998827972392;0;0;0;0;0;0;0;"Liberální reformní strana"
20031107;58;4;80;"Ivo";"Moll";"";"";52;"odbornı asistent";"Brno";3;99;80;"E";0;0;0;0;0;0;0;0;0;0;"Nezávislí kandidáti"
20031107;58;5;98;"Petr";"Cibulka";"";"";53;"nezávislı novináø";"Praha";1;98;98;"A";2043;13.3;13.30251334809219;0;0;0;0;0;0;0;"Pravı Blok"
20031107;58;6;53;"Karel";"Jarùšek";"";"";50;"sportovní øeditel";"Brno";3;53;53;"A";4858;31.63;31.6317228805834;2;0;4761;50.11;50.11051468266498;1;0;"Obèanská demokratická strana"
20031107;58;7;47;"Daniel";"Boreckı";"RNDr.";"CSc.";50;"VŠ uèitel";"Brno";3;47;47;"A";2267;14.76;14.76103659330642;0;0;0;0;0;0;0;"Komunistická strana Èech a Moravy"
20031107;58;8;88;"Jiøí";"Vachek";"Ing.";"";62;"dùchodce";"Brno";3;88;88;"A";261;1.69;1.69944003125406;0;0;0;0;0;0;0;"NEZÁVISLÍ"
20041008;20;1;314;"Jan";"Vávra";"";"";50;"novináø";"Praha 5";500143;99;143;"A";2176;12.35;12.35240690281562;0;0;0;0;0;0;0;"Unie Prahy 4"
20041008;20;2;141;"Petr";"Švec";"";"";40;"úøedník";"Praha 10";500224;141;141;"A";97;.55;.5506357856494;0;0;0;0;0;0;0;"Národní sjednocení"
20041008;20;3;47;"Karel";"Skoupil";"";"";51;"úøedník";"Praha 4";500119;47;47;"A";2023;11.48;11.48387829246139;0;0;0;0;0;0;0;"Komunistická strana Èech a Moravy"
20041008;20;4;137;"Vladimír";"Nìmec";"";"";56;"ivnostník";"Praha";1;137;137;"A";251;1.42;1.42484105358764;0;0;0;0;0;0;0;"Strana zdravého rozumu"
20041008;20;5;53;"František";"Pøíhoda";"";"";57;"drobnı podnikatel";"Praha 4";500119;53;53;"A";6663;37.82;37.82356948228882;2;0;8078;60.12;60.12206013694551;1;0;"Obèanská demokratická strana"
20041008;20;6;7;"Erazim";"Kohák";"Prof.";"PhD.";71;"vysokoškolskı pedagog";"Praha 4";500119;7;7;"A";3547;20.13;20.13510445049954;2;0;5358;39.87;39.87793986305448;0;0;"Èeská strana sociálnì demokratická"
20041008;20;7;138;"Tomáš";"Jeek";"Doc. ing.";"";64;"ekonom, vysokoškolskı pedagog";"Praha";1;99;138;"A";2859;16.22;16.22956403269754;0;0;0;0;0;0;0;"Liberální reformní strana"
20041008;54;1;53;"Jaroslav M.";"Paøík";"";"";63;"viceprezident a.s.Delta Pekárn";"idlochovice";584282;99;53;"A";5161;29.32;29.32219760240895;2;0;5896;46.68;46.68250197941409;0;0;"Obèanská demokratická strana"
20041008;54;2;1;"Milan";"Špaèek";"MUDr.";"";52;"lékaø";"Znojmo";593711;1;1;"A";4995;28.37;28.37906937105846;2;0;6734;53.31;53.3174980205859;1;0;"Køesan.a demokrat.unie-Èeskosl.strana lidová"
20041008;54;3;102;"Anna";"Gigimovová";"Mgr.";"";60;"starostka";"Vedrovice";595047;99;102;"A";1054;5.98;5.98829611953866;0;0;0;0;0;0;0;"Unie svobody - Demokratická unie"
20041008;54;4;47;"Augustin";"Forman";"Ing.";"";58;"starosta mìsta";"Miroslav";594458;99;47;"A";4735;26.9;26.90188057496733;0;0;0;0;0;0;0;"Komunistická strana Èech a Moravy"
20041008;54;5;7;"Jindøich";"Laky";"";"";48;"prodavaè";"Znojmo";593711;99;7;"A";1656;9.4;9.40855633202658;0;0;0;0;0;0;0;"Èeská strana sociálnì demokratická"
20041105;1;1;80;"Václav";"Lupínek";"Ing.";"CSc.";50;"Èl. doz. rady Jan Becher a.s.";"Karlovy Vary";554961;53;80;"A";3767;16.47;16.47712361123261;0;0;0;0;0;0;0;"Nezávislí kandidáti"
20041105;1;2;53;"Václav";"Heøman";"";"";54;"starosta mìsta Nová Role";"Nová Role";555398;53;53;"A";4770;20.86;20.86431633277928;2;0;5925;41.81;41.81664196485284;0;0;"Obèanská demokratická strana"
20041105;1;3;143;"Jan";"Horník";"Ing.";"";50;"Starosta obce";"Boí Dar";506486;99;143;"A";4859;21.25;21.25360860817076;2;0;8244;58.18;58.18335803514715;1;0;"Evropští demokraté"
20041105;1;4;88;"Jan";"Knára";"MUDr.";"";63;"lékaø";"Karlovy Vary";554961;99;88;"A";1061;4.64;4.64088881112763;0;0;0;0;0;0;0;"NEZÁVISLÍ"
20041105;1;5;7;"Michael";"Kuneš";"";"";49;"místostarosta";"Jáchymov";555215;7;7;"A";1943;8.49;8.49881900096229;0;0;0;0;0;0;0;"Èeská strana sociálnì demokratická"
20041105;1;6;47;"Jaroslav";"Borka";"Mgr.";"";52;"asistent poslance";"Karlovy Vary";554961;47;47;"A";3785;16.55;16.55585688041291;0;0;0;0;0;0;0;"Komunistická strana Èech a Moravy"
20041105;1;7;137;"Milan";"Køimskı";"";"";43;"státní zamìstnanec";"Andìlská Hora";538001;99;137;"A";721;3.15;3.15370483772198;0;0;0;0;0;0;0;"Strana zdravého rozumu"
20041105;1;8;1;"Pavla";"Andrejkivová";"";"";58;"øeditelka farní charity";"Karlovy Vary";554961;1;1;"A";1647;7.2;7.20409412999737;0;0;0;0;0;0;0;"Køesan.a demokrat.unie-Èeskosl.strana lidová"
20041105;1;9;24;"Radan";"Veèerka";"JUDr.";"";44;"podnikatel";"Karlovy Vary";554961;99;24;"A";309;1.35;1.35158778759513;0;0;0;0;0;0;0;"Konzervativní strana"
20041105;1;10;134;"";"";"";"";;"";"";;99;134;"E";0;0;0;0;0;0;0;0;0;0;"""Sebeobrana volièù"""
20041105;4;1;88;"Tomáš";"Matìjovskı";"";"";41;"PR Manager";"Most";567027;88;88;"A";1153;5.96;5.96698235263675;0;0;0;0;0;0;0;"NEZÁVISLÍ"
20041105;4;2;47;"Vlastimil";"Balín";"RSDr.";"";54;"politickı pracovník";"Most";567027;47;47;"A";5236;27.09;27.09724162914661;2;0;7894;52.42;52.42744238560138;1;0;"Komunistická strana Èech a Moravy"
20041105;4;3;129;"Karel";"Zdrail";"PaedDr.";"";59;"starosta mìsta";"Litvínov";567256;129;129;"A";1444;7.47;7.47295968534906;0;0;0;0;0;0;0;"SNK sdruení nezávislıch"
20041105;4;4;7;"Petr";"Èervenka";"";"";54;"starosta";"Meziboøí";567311;7;7;"A";3828;19.81;19.81058841794752;0;0;0;0;0;0;0;"Èeská strana sociálnì demokratická"
20041105;4;5;137;"Olga";"Procházková";"";"";50;"manaerka";"Most";567027;99;137;"A";429;2.22;2.22015215028722;0;0;0;0;0;0;0;"Strana zdravého rozumu"
20041105;4;6;53;"Hana";"Jeníèková";"JUDr.";"";55;"námìstkynì primátora";"Most";567027;53;53;"A";4608;23.84;23.84722869119701;2;0;7163;47.57;47.57255761439861;0;0;"Obèanská demokratická strana"
20041105;4;7;134;"";"";"";"";;"";"";;99;134;"E";0;0;0;0;0;0;0;0;0;0;"""Sebeobrana volièù"""
20041105;4;8;80;"Josef";"Pešek";"";"";48;"podnikatel";"atec";566985;99;80;"E";0;0;0;0;0;0;0;0;0;0;"Nezávislí kandidáti"
20041105;4;9;1;"Pavel";"Weiss";"Mgr.";"";55;"námìstek primátora";"Most";567027;99;1;"A";2625;13.58;13.5848470734358;0;0;0;0;0;0;0;"Køesan.a demokrat.unie-Èeskosl.strana lidová"
20041105;7;1;1;"Jiøí";"Vaèkáø";"Ing.";"";60;"øeditel odboru MZ";"Sedlice";564630;1;1;"A";3097;10.68;10.68188873176283;0;0;0;0;0;0;0;"Køesan.a demokrat.unie-Èeskosl.strana lidová"
20041105;7;2;53;"Jiøí";"Šneberger";"Ing.";"";44;"primátor Mìsta Plznì";"Plzeò";2;53;53;"A";14650;50.52;50.52943814024074;1;0;0;0;0;0;0;"Obèanská demokratická strana"
20041105;7;3;47;"Zdeòka";"Hornofová";"RSDr.";"";57;"politická pracovnice";"Plzeò";2;47;47;"A";4675;16.12;16.12458179560583;0;0;0;0;0;0;0;"Komunistická strana Èech a Moravy"
20041105;7;4;7;"Milada";"Emmerová";"Doc. MUDr.";"CSc.";60;"lékaøka";"Plzeò";2;7;7;"A";4882;16.83;16.83854723553961;0;0;0;0;0;0;0;"Èeská strana sociálnì demokratická"
20041105;7;5;337;"Jan";"Novák";"";"";50;"technik";"Plzeò";2;99;134;"E";0;0;0;0;0;0;0;0;0;0;"Vaším hlasem podpoøíte zdravotnictví kraje"
20041105;7;6;88;"Václav";"Havlík";"JUDr.";"";63;"øeditel ÈOI";"Plzeò";2;99;88;"A";1689;5.82;5.82554409685096;0;0;0;0;0;0;0;"NEZÁVISLÍ"
20041105;10;1;47;"Miloslav";"Šimánek";"";"";56;"starosta obce";"Benešov nad Èernou";545406;99;47;"A";4952;18.48;18.48864994026284;2;0;5505;28.48;28.48494256442098;0;0;"Komunistická strana Èech a Moravy"
20041105;10;2;55;"Jaromír";"Grumlík";"";"";53;"prezident odborového spoleèen";"Kamenná";535982;99;55;"E";0;0;0;0;0;0;0;0;0;0;"Koruna Èeská (monar.strana Èech, Moravy a Slezska)"
20041105;10;3;7;"Karel";"Vachta";"Mgr.";"";60;"námìstek hejtmana";"Èeskı Krumlov";545392;7;7;"A";4602;17.18;17.18189964157706;0;0;0;0;0;0;0;"Èeská strana sociálnì demokratická"
20041105;10;4;1;"Jan";"Vondrouš";"Ing.";"";51;"podnikatel";"Èeskı Krumlov";545392;1;1;"A";3655;13.64;13.64620669056152;0;0;0;0;0;0;0;"Køesan.a demokrat.unie-Èeskosl.strana lidová"
20041105;10;5;88;"Koloman";"Markoviè";"";"";56;"invalidní dùchodce";"Èeské Budìjovice";544256;99;88;"A";690;2.57;2.57616487455197;0;0;0;0;0;0;0;"NEZÁVISLÍ"
20041105;10;6;53;"Tomáš";"Jirsa";"Ing.";"";47;"starosta mìsta Hluboká n. Vlt.";"Hluboká nad Vltavou";544485;53;53;"A";12885;48.1;48.10707885304659;2;0;13821;71.51;71.51505743557901;1;0;"Obèanská demokratická strana"
20041105;10;7;134;"";"";"";"";;"";"";;99;134;"E";0;0;0;0;0;0;0;0;0;0;"""Sebeobrana volièù"""
20041105;13;1;7;"Stanislav";"Kázeckı";"Ing.";"CSc.";56;"ekonom";"Milevsko";549576;99;7;"A";5668;19.08;19.08032047397832;2;0;7527;34.74;34.74427621861152;0;0;"Èeská strana sociálnì demokratická"
20041105;13;2;1;"Vlasta";"Parkanová";"JUDr.";"";52;"poslankynì PSP ÈR";"Sezimovo Ústí";553069;1;1;"A";5082;17.1;17.10765501918804;0;0;0;0;0;0;0;"Køesan.a demokrat.unie-Èeskosl.strana lidová"
20041105;13;3;134;"Jiøí";"Štefl";"";"";55;"ivnostník";"Tábor";552046;99;134;"E";0;0;0;0;0;0;0;0;0;0;"""Sebeobrana volièù"""
20041105;13;4;47;"Ivan";"Nadberenı";"Mgr.";"";53;"podnikatel";"Èeské Budìjovice";544256;47;47;"A";4595;15.46;15.46825557126506;0;0;0;0;0;0;0;"Komunistická strana Èech a Moravy"
20041105;13;5;53;"Pavel";"Eybert";"Mgr.";"";55;"senátor PÈR, starosta Chınova";"Chınov";552496;53;53;"A";14361;48.34;48.34376893556857;2;0;14137;65.25;65.25572378138847;1;0;"Obèanská demokratická strana"
20041105;16;1;53;"Jiøí";"Oberfalzer";"";"";50;"manaer pro firem. záleitosti";"Praha 5";500143;53;53;"A";11748;36.97;36.97246262785208;2;0;11723;60.47;60.47771357820883;1;0;"Obèanská demokratická strana"
